None;None;0;[];{}
Uruguay;270726085;[Brazil, Argentina];[Italy, Argentina, South korea, Saudi arabia, Israel, Nepal, Greece, Hong kong, Australia, Kenya, Colombia, France, Austria, Sweden, China, Turkey, Netherlands];0;None;0;True;True;False;4;False;None;None
Argentina;322292626;[Brazil, Bolivia, Chile];[Kenya, Netherlands, India, Brazil, Uruguay, New zealand, Saudi arabia, United states, Russia, Australia, Italy, Iran, Norway, South africa, South korea, Chile, Austria, Qatar, China];0;None;0;True;True;False;4;False;None;None
United states;282898722;[];[Saudi arabia, Costa rica, Egypt, Libya, Uruguay, India, Mexico, United arab emirates, South korea, Japan, Canada, Switzerland, Croatia, Denmark, Portugal, Russia, Greece];0;None;0;True;True;False;4;False;None;None
South korea;213082176;[];[Iran, Austria, Spain, New zealand, Kenya, Germany, China, India, Argentina, Costa rica, Turkey, Norway, Thailand, Uruguay];0;None;0;True;True;False;4;False;None;None
Greece;318664562;[Turkey];[United arab emirates, Libya, Colombia, Israel, Costa rica, Qatar, Argentina, New zealand, Egypt, Sweden, Switzerland, Germany, Denmark, United kingdom, Croatia, Canada, Mexico];0;None;0;True;True;False;4;False;None;None
United kingdom;222617968;[];[Saudi arabia, Canada, South korea, Norway, Croatia, Costa rica, United arab emirates, South africa, Netherlands, France, Sweden, Egypt, New zealand, Mexico, Greece, Israel, Russia];0;None;0;True;True;False;4;False;None;None
Bolivia;77180596;[Brazil, Chile];[];0;None;0;True;True;False;4;False;None;None
New zealand;159405906;[];[Kenya, Mexico, Egypt, Costa rica, Saudi arabia, Qatar, Russia, Hong kong, Nepal, Italy, Iran, Norway, Denmark, Switzerland, Canada, Japan, Chile, Turkey, China];0;None;0;True;True;False;4;False;None;None
Saudi Arabia;305160995;[United Arab Emirates];[];0;None;0;True;True;False;4;False;None;None
North Korea;378817626;[Russia, South Korea, China];[];0;None;0;True;True;False;4;False;None;None
Spain;359634179;[France, Portugal];[Iran, Germany, Switzerland, Thailand, Canada, Norway, Denmark, Australia, Turkey, Qatar, Austria, Colombia, Libya, Argentina, Kenya, Hong kong, Portugal, United kingdom, Russia];0;None;0;True;True;False;4;False;None;None
Canada;317209947;[United States];[Spain, Norway, Thailand, South africa, South korea, Chile, Austria, Qatar, Russia, Brazil, Egypt, United kingdom, United arab emirates, Nepal, Portugal];0;None;0;True;True;False;4;False;None;None
Thailand;396007950;[];[Italy, Denmark, Norway, Japan, South africa, Russia, Israel, Turkey, Qatar, France, India, Colombia, Uruguay, New zealand, Saudi arabia, Spain, United arab emirates, Australia];0;None;0;True;True;False;4;False;None;None
Finland;269270583;[Sweden, Norway, Russia];[];0;None;0;True;True;False;4;False;None;None
Turkey;58649789;[Iran, Greece];[Egypt, Argentina, China, Qatar, Greece, United arab emirates, Netherlands, Russia, Australia, Italy, Libya, Croatia, Denmark, United kingdom, Thailand, Spain, Germany, France];0;None;0;True;True;False;4;False;None;None
Iran;315749118;[Turkey];[Qatar, China, Egypt, Kenya, Hong kong, Russia, Portugal, Israel, United kingdom, Greece, Canada, South korea, Austria, Germany, Japan, Netherlands, Chile];0;None;0;True;True;False;4;False;None;None
Israel;196220171;[Egypt];[Netherlands, Australia, Colombia, Libya, Canada, Croatia, India, Spain, South africa, Switzerland, Austria, France, South korea, Kenya, Sweden];0;None;0;True;True;False;4;False;None;None
South Korea;354148455;[North Korea];[];0;None;0;True;True;False;4;False;None;None
France;177764297;[Spain, Italy, Switzerland, Germany];[Croatia, Norway, Denmark, Thailand, Saudi arabia, Russia, Hong kong, Switzerland, South africa, Netherlands, Brazil, Turkey, Egypt, Argentina, Sweden, New zealand, United states, Uruguay, Costa rica];0;None;0;True;True;False;4;False;None;None
Germany;120381980;[France, Netherlands, Austria, Denmark, Switzerland];[Australia, Libya, Uruguay, France, Brazil, Chile, New zealand, Japan, China, Sweden, Egypt, Russia, Switzerland, Thailand, Saudi arabia, United states];0;None;0;True;True;False;4;False;None;None
United States;338979187;[Mexico, Canada];[];0;None;0;True;True;False;4;False;None;None
Haiti;155539083;[Dominican Republic];[];0;None;0;True;True;False;4;False;None;None
Portugal;164562504;[];[Japan, Spain, Mexico, Iran, Costa rica, Israel, Greece, United states, China, Hong kong, Kenya, Netherlands, France, Brazil, Sweden];0;None;0;True;True;False;4;False;None;None
Hong kong;92766213;[];[Saudi arabia, Argentina, Brazil, India, France, Mexico, Turkey, Germany, Croatia, Iran, Australia, United kingdom, United arab emirates, Greece, Spain];0;None;0;True;True;False;4;False;None;None
Italy;306015213;[France, Austria, Switzerland];[Germany, Switzerland, Thailand, Norway, Spain, Costa rica, South africa, Nepal, Libya, United states, Portugal, Israel, Kenya, New zealand, Turkey, Chile, Japan];0;None;0;True;True;False;4;False;None;None
Costa rica;341947761;[];[Turkey, Brazil, Greece, Qatar, Netherlands, Israel, Australia, Uruguay, Libya, Iran, Colombia, Italy, Canada, Norway, Denmark, United kingdom, Croatia, Sweden];0;None;0;True;True;False;4;False;None;None
Colombia;362874455;[Ecuador, Brazil];[Qatar, Italy, Denmark, Croatia, Spain, United arab emirates, Turkey, United states, Australia, Kenya, Libya, Portugal, Uruguay, New zealand, China, Netherlands];0;None;0;True;True;False;4;False;None;None
Austria;134957338;[Italy, Switzerland, Costa Rica, Germany];[South korea, South africa, Japan, Switzerland, Germany, Croatia, Iran, Denmark, Italy, Hong kong, Saudi arabia, Sweden, Brazil, France, Qatar];0;None;0;True;True;False;4;False;None;None
Switzerland;217886731;[Austria, Italy, Germany];[Australia, Portugal, Colombia, Uruguay, India, France, New zealand, South africa, China, Iran, Denmark, South korea, Spain, Thailand, Costa rica, Croatia];0;None;0;True;True;False;4;False;None;None
Sweden;77859355;[Norway, Finland];[Netherlands, France, Colombia, Libya, Argentina, Israel, Costa rica, United kingdom, United arab emirates, Italy, Denmark, Germany, Norway, Thailand, Chile, China];0;None;0;True;True;False;4;False;None;None
Kenya;223334889;[Tanzania];[United states, France, India, New zealand, Sweden, China, Brazil, Chile, South africa, Germany, Iran, South korea, Italy, Canada, Thailand, Israel, Costa rica, Australia];0;None;0;True;True;False;4;False;None;None
